WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
48,Seoul,Kia Korea Open,9/21/2015,International,Outdoor,Hard,1st Round,3,Duque Marino M.,Bertens K.,81,94,750,649,3,6,7,6,6,2,2,1,Completed,2.62,1.44,2.7,1.45,2.5,1.5,2.72,1.51,2.73,1.55,2.6,1.48
48,Seoul,Kia Korea Open,9/21/2015,International,Outdoor,Hard,1st Round,3,Schmiedlova A.,Pliskova Kr.,31,120,1571,494,3,6,6,3,6,4,2,1,Completed,1.11,6.5,1.12,5.75,1.14,5,1.14,6.49,1.15,6.5,1.12,5.82
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Siniakova K.,Falconi I.,69,70,823,800,6,3,2,6,6,0,2,1,Completed,1.9,1.8,2,1.8,2.1,1.67,1.91,1.98,2.1,1.98,1.96,1.82
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Kulichkova E.,Watson H.,102,59,587,925,6,4,3,6,6,3,2,1,Completed,2.62,1.44,2.65,1.45,2.5,1.5,2.44,1.61,2.65,1.61,2.51,1.51
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Lepchenko V.,Badosa Gibert. P.,46,198,1165,240,6,2,6,3,,,2,0,Completed,1.25,3.75,1.3,3.4,1.29,3.5,1.3,3.82,1.33,3.82,1.29,3.52
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Mchale C.,Shvedova Y.,61,89,895,677,6,4,1,2,,,1,0,Retired,1.44,2.62,1.45,2.65,1.53,2.38,1.56,2.57,1.56,2.65,1.5,2.52
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Stephens S.,Han N.L.,32,268,1561,160,6,1,6,1,,,2,0,Completed,1.04,13,1.05,8.75,1.04,9,1.05,13.39,1.06,13.39,1.04,10.84
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Larsson J.,Melichar N.,62,635,889,30,6,4,6,2,,,2,0,Completed,1.07,8,1.1,6.5,1.1,6.5,1.1,8.61,1.11,9,1.08,7.4
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Date Krumm K.,Tomljanovic A.,72,53,785,985,6,1,6,2,,,2,0,Completed,2.75,1.4,2.6,1.45,2.5,1.5,2.92,1.46,2.92,1.5,2.71,1.44
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Sasnovich A.,Dulgheru A.,136,54,398,976,6,3,6,2,,,2,0,Completed,1.8,1.9,1.9,1.82,2,1.73,1.85,2.04,2,2.04,1.86,1.9
48,Seoul,Kia Korea Open,9/22/2015,International,Outdoor,Hard,1st Round,3,Begu I.,Kozlova K.,29,203,1587,230,6,2,6,4,,,2,0,Completed,1.57,2.25,1.6,2.3,1.62,2.2,1.67,2.32,1.67,2.35,1.62,2.26
48,Seoul,Kia Korea Open,9/23/2015,International,Outdoor,Hard,2nd Round,3,Barthel M.,Duque Marino M.,47,81,1095,750,6,2,6,1,,,2,0,Completed,1.3,3.4,1.33,3.1,1.29,3.5,1.35,3.52,1.35,3.55,1.31,3.38
48,Seoul,Kia Korea Open,9/23/2015,International,Outdoor,Hard,2nd Round,3,Van Uytvanck A.,Siniakova K.,58,69,927,823,6,3,1,6,7,6,2,1,Completed,2,1.72,2.25,1.62,2.25,1.57,2.07,1.85,2.38,1.85,2.11,1.71
48,Seoul,Kia Korea Open,9/23/2015,International,Outdoor,Hard,2nd Round,3,Schmiedlova A.,Mchale C.,31,61,1571,895,6,2,4,6,6,3,2,1,Completed,1.72,2,1.68,2.1,1.73,2,1.85,2.06,1.85,2.12,1.76,2.02
48,Seoul,Kia Korea Open,9/23/2015,International,Outdoor,Hard,2nd Round,3,Larsson J.,Goerges J.,62,57,889,932,7,5,6,4,,,2,0,Completed,2,1.72,2.05,1.72,2.1,1.67,2.11,1.82,2.2,1.87,2.04,1.75
48,Seoul,Kia Korea Open,9/24/2015,International,Outdoor,Hard,2nd Round,3,Sasnovich A.,Rybarikova M.,136,73,398,781,6,3,6,3,,,2,0,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.61,1.56,2.63,1.56,2.5,1.51
48,Seoul,Kia Korea Open,9/24/2015,International,Outdoor,Hard,2nd Round,3,Stephens S.,Date Krumm K.,32,72,1561,785,6,3,6,4,,,2,0,Completed,1.14,5.5,1.15,5.1,1.14,5,1.16,6.17,1.17,6.17,1.14,5.37
48,Seoul,Kia Korea Open,9/24/2015,International,Outdoor,Hard,2nd Round,3,Kulichkova E.,Lepchenko V.,102,46,587,1165,6,0,6,2,,,2,0,Completed,3.5,1.28,3.1,1.33,2.75,1.4,3.39,1.37,3.5,1.4,3.23,1.33
48,Seoul,Kia Korea Open,9/24/2015,International,Outdoor,Hard,2nd Round,3,Begu I.,Hercog P.,29,60,1587,900,6,2,6,7,6,2,2,1,Completed,1.72,2,1.82,1.9,1.83,1.83,1.87,2.04,1.88,2.1,1.82,1.94
48,Seoul,Kia Korea Open,9/25/2015,International,Outdoor,Hard,Quarterfinals,3,Schmiedlova A.,Barthel M.,31,47,1571,1095,6,4,3,6,6,1,2,1,Completed,1.72,2,1.8,2,1.67,2.1,1.83,2.12,1.83,2.15,1.77,2.03
48,Seoul,Kia Korea Open,9/25/2015,International,Outdoor,Hard,Quarterfinals,3,Begu I.,Larsson J.,29,62,1587,889,6,4,7,5,,,2,0,Completed,1.53,2.37,1.55,2.4,1.57,2.25,1.65,2.43,1.65,2.55,1.56,2.39
48,Seoul,Kia Korea Open,9/25/2015,International,Outdoor,Hard,Quarterfinals,3,Van Uytvanck A.,Kulichkova E.,58,102,927,587,6,1,4,6,6,2,2,1,Completed,2.62,1.44,2.45,1.52,2.5,1.5,2.58,1.58,2.68,1.58,2.51,1.52
48,Seoul,Kia Korea Open,9/25/2015,International,Outdoor,Hard,Quarterfinals,3,Sasnovich A.,Stephens S.,136,32,398,1561,6,3,6,2,,,2,0,Completed,4.5,1.16,4.5,1.18,5,1.14,4.96,1.22,5.95,1.22,5.1,1.16
48,Seoul,Kia Korea Open,9/26/2015,International,Outdoor,Hard,Semifinals,3,Sasnovich A.,Schmiedlova A.,136,31,398,1571,3,6,6,3,6,3,2,1,Completed,2.37,1.57,2.3,1.6,2.25,1.57,2.53,1.6,2.53,1.65,2.38,1.57
48,Seoul,Kia Korea Open,9/26/2015,International,Outdoor,Hard,Semifinals,3,Begu I.,Van Uytvanck A.,29,58,1587,927,6,0,6,2,,,2,0,Completed,1.44,2.75,1.48,2.6,1.44,2.62,1.55,2.67,1.55,2.75,1.49,2.59
48,Seoul,Kia Korea Open,9/27/2015,International,Outdoor,Hard,The Final,3,Begu I.,Sasnovich A.,29,136,1587,398,6,3,6,1,,,2,0,Completed,1.5,2.62,1.5,2.5,1.44,2.62,1.56,2.64,1.56,2.7,1.51,2.53
49,Tokyo,Toray Pan Pacific Open,9/21/2015,Premier,Outdoor,Hard,1st Round,3,Strycova B.,Osaka N.,40,182,1290,274,7,5,6,2,,,2,0,Completed,1.33,3.25,1.33,3.2,1.3,3.4,1.38,3.28,1.38,3.5,1.33,3.25
49,Tokyo,Toray Pan Pacific Open,9/21/2015,Premier,Outdoor,Hard,1st Round,3,Giorgi C.,Garcia C.,36,35,1445,1445,4,6,7,6,6,3,2,1,Completed,2.2,1.61,2.05,1.72,2,1.73,2.16,1.77,2.24,1.8,2.1,1.71
49,Tokyo,Toray Pan Pacific Open,9/21/2015,Premier,Outdoor,Hard,1st Round,3,Radwanska A.,Vandeweghe C.,13,45,2820,1191,6,3,6,3,,,2,0,Completed,1.18,4.5,1.22,4,1.22,4,1.23,4.69,1.25,5,1.2,4.37
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Konjuh A.,Mladenovic K.,68,28,831,1755,6,0,3,6,6,3,2,1,Completed,2.62,1.44,2.5,1.48,2.5,1.5,2.5,1.59,2.82,1.59,2.58,1.49
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Riske A.,22,51,2305,1010,4,6,6,1,6,3,2,1,Completed,1.22,4,1.25,3.5,1.29,3.5,1.28,4.02,1.31,4.02,1.26,3.73
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Brengle M.,Diyas Z.,37,41,1314,1265,6,2,6,2,,,2,0,Completed,1.53,2.37,1.62,2.25,1.62,2.2,1.65,2.37,1.65,2.53,1.6,2.3
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Kerber A.,Gavrilova D.,9,39,3075,1301,6,2,6,2,,,2,0,Completed,1.16,5,1.18,4.5,1.17,4.5,1.19,5.22,1.2,5.25,1.17,4.83
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Bondarenko K.,10,83,3070,732,7,6,6,2,,,2,0,Completed,2.2,1.61,2.2,1.65,2.2,1.62,2.32,1.67,2.35,1.73,2.22,1.64
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Nara K.,Doi M.,80,86,750,692,7,6,6,2,,,2,0,Completed,1.72,2,1.8,1.92,1.8,1.91,1.87,2.02,1.89,2.02,1.82,1.94
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Savchuk O.,16,211,2650,220,6,2,6,0,,,2,0,Completed,1.16,5,1.18,4.4,1.14,5,1.19,5.32,1.2,5.5,1.16,5.01
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Bencic B.,Xu Y-F.,15,200,2710,234,6,0,6,0,,,2,0,Completed,1.06,9,1.08,7.5,1.08,7,1.08,9.43,1.08,10.35,1.06,8.57
49,Tokyo,Toray Pan Pacific Open,9/22/2015,Premier,Outdoor,Hard,1st Round,3,Cibulkova D.,Lucic M.,48,85,1087,696,6,4,1,0,,,1,0,Retired,1.28,3.5,1.3,3.25,1.29,3.5,1.32,3.66,1.33,3.75,1.29,3.46
49,Tokyo,Toray Pan Pacific Open,9/23/2015,Premier,Outdoor,Hard,2nd Round,3,Muguruza G.,Strycova B.,8,40,3121,1290,6,3,6,4,,,2,0,Completed,1.36,3,1.4,2.9,1.44,2.62,1.42,3.19,1.44,3.19,1.39,2.95
49,Tokyo,Toray Pan Pacific Open,9/23/2015,Premier,Outdoor,Hard,2nd Round,3,Bencic B.,Stosur S.,15,22,2710,2305,6,7,6,3,6,4,2,1,Completed,1.44,2.62,1.48,2.5,1.5,2.5,1.53,2.72,1.53,2.78,1.48,2.59
49,Tokyo,Toray Pan Pacific Open,9/23/2015,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Brengle M.,9,37,3075,1314,5,7,6,1,6,0,2,1,Completed,1.11,6.5,1.14,5.25,1.14,5,1.15,6.56,1.17,7,1.13,5.77
49,Tokyo,Toray Pan Pacific Open,9/23/2015,Premier,Outdoor,Hard,2nd Round,3,Wozniacki C.,Konjuh A.,6,68,3385,831,6,2,6,2,,,2,0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.27,4.26,1.27,4.33,1.24,3.98
49,Tokyo,Toray Pan Pacific Open,9/24/2015,Premier,Outdoor,Hard,2nd Round,3,Cibulkova D.,Suarez Navarro C.,48,10,1087,3070,6,4,6,4,,,2,0,Completed,1.57,2.25,1.52,2.45,1.53,2.38,1.58,2.57,1.62,2.72,1.55,2.42
49,Tokyo,Toray Pan Pacific Open,9/24/2015,Premier,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Nara K.,11,80,3040,750,6,2,6,4,,,2,0,Completed,1.33,3.25,1.33,3.1,1.4,2.75,1.42,3.19,1.42,3.35,1.36,3.09
49,Tokyo,Toray Pan Pacific Open,9/24/2015,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Svitolina E.,13,16,2820,2650,6,4,6,1,,,2,0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.53,2.72,1.55,2.75,1.51,2.53
49,Tokyo,Toray Pan Pacific Open,9/24/2015,Premier,Outdoor,Hard,2nd Round,3,Ivanovic A.,Giorgi C.,12,36,2971,1445,7,5,6,2,,,2,0,Completed,1.36,3,1.38,3,1.33,3.25,1.43,3.1,1.44,3.25,1.37,3.05
49,Tokyo,Toray Pan Pacific Open,9/25/2015,Premier,Outdoor,Hard,Quarterfinals,3,Bencic B.,Muguruza G.,15,8,2710,3121,7,6,6,1,,,2,0,Completed,1.66,2.1,1.72,2.05,1.67,2.1,1.78,2.18,1.8,2.23,1.72,2.1
49,Tokyo,Toray Pan Pacific Open,9/25/2015,Premier,Outdoor,Hard,Quarterfinals,3,Wozniacki C.,Kerber A.,6,9,3385,3075,6,2,2,6,6,3,2,1,Completed,2.37,1.53,2.35,1.58,2.25,1.57,2.45,1.64,2.5,1.67,2.34,1.59
49,Tokyo,Toray Pan Pacific Open,9/25/2015,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Pliskova Ka.,13,11,2820,3040,7,5,6,2,,,2,0,Completed,1.3,3.4,1.35,3.1,1.36,3,1.37,3.45,1.38,3.75,1.33,3.28
49,Tokyo,Toray Pan Pacific Open,9/25/2015,Premier,Outdoor,Hard,Quarterfinals,3,Cibulkova D.,Ivanovic A.,48,12,1087,2971,7,6,6,3,,,2,0,Completed,2.62,1.44,2.6,1.48,2.5,1.5,2.74,1.53,2.74,1.57,2.57,1.49
49,Tokyo,Toray Pan Pacific Open,9/26/2015,Premier,Outdoor,Hard,Semifinals,3,Bencic B.,Wozniacki C.,15,6,2710,3385,6,2,6,4,,,2,0,Completed,1.66,2.2,1.72,2.05,1.73,2.1,1.8,2.15,1.83,2.2,1.74,2.09
49,Tokyo,Toray Pan Pacific Open,9/26/2015,Premier,Outdoor,Hard,Semifinals,3,Radwanska A.,Cibulkova D.,13,48,2820,1087,6,4,6,1,,,2,0,Completed,1.4,2.87,1.4,2.85,1.4,3,1.43,3.14,1.47,3.2,1.4,2.92
49,Tokyo,Toray Pan Pacific Open,9/27/2015,Premier,Outdoor,Hard,The Final,3,Radwanska A.,Bencic B.,13,15,2820,2710,6,2,6,2,,,2,0,Completed,2.1,1.72,2.05,1.72,2.1,1.73,2.27,1.72,2.33,1.75,2.16,1.7
50,Tashkent,Tashkent Open,9/28/2015,International,Outdoor,Hard,1st Round,3,Hibino N.,Kalinina A.,117,159,510,333,6,4,6,4,,,2,0,Completed,1.44,2.62,1.45,2.7,1.44,2.62,1.53,2.65,1.53,2.75,1.47,2.63
50,Tashkent,Tashkent Open,9/28/2015,International,Outdoor,Hard,1st Round,3,Witthoeft C.,Pliskova Kr.,58,119,956,494,4,6,6,3,6,4,2,1,Completed,1.36,3,1.38,3,1.4,2.75,1.42,3.09,1.42,3.09,1.38,2.95
50,Tashkent,Tashkent Open,9/28/2015,International,Outdoor,Hard,1st Round,3,Gasparyan M.,Panova A.,73,131,800,424,7,6,6,1,,,2,0,Completed,1.72,2,1.72,2.05,1.73,2,1.8,2.11,1.8,2.38,1.73,2.07
50,Tashkent,Tashkent Open,9/28/2015,International,Outdoor,Hard,1st Round,3,Friedsam A.L.,Vesnina E.,109,118,544,508,6,2,5,7,7,5,2,1,Completed,2.5,1.5,2.45,1.52,2.5,1.5,2.51,1.58,2.62,1.58,2.48,1.52
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Jovanovski B.,Ostapenko J.,106,78,561,768,4,6,6,2,7,5,2,1,Completed,2.62,1.44,2.45,1.52,2.5,1.5,2.55,1.57,2.62,1.57,2.47,1.52
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Shvedova Y.,Mitu A.,89,85,677,696,7,5,6,3,,,2,0,Completed,1.3,3.4,1.33,3.2,1.33,3.25,1.37,3.34,1.38,3.4,1.33,3.24
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Rodina E.,Radwanska U.,93,87,644,692,6,2,6,4,,,2,0,Completed,2.25,1.57,2.2,1.65,2.2,1.62,2.5,1.59,2.5,1.7,2.27,1.61
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Kozlova K.,Koukalova K.,203,103,243,585,6,4,6,0,,,2,0,Completed,1.28,3.5,1.28,3.5,1.33,3.25,1.29,3.92,1.33,3.92,1.28,3.58
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Siniakova K.,Kania P.,69,142,835,384,6,2,7,6,,,2,0,Completed,1.3,3.4,1.33,3.1,1.33,3.25,1.36,3.4,1.36,3.5,1.33,3.22
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Abduraimova N.,Martic P.,227,128,197,434,6,4,6,0,,,2,0,Completed,2.75,1.4,2.6,1.48,2.62,1.44,2.88,1.47,3,1.5,2.76,1.43
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Krunic A.,Kontaveit A.,98,90,619,674,6,2,6,4,,,2,0,Completed,3.4,1.3,3.1,1.33,3.25,1.33,3.13,1.41,3.5,1.41,3.22,1.33
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Larsson J.,Voegele S.,61,143,919,380,6,3,6,3,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.29,3.94,1.3,4.33,1.25,3.83
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Cepelova J.,Sharipova S.,144,206,376,235,6,2,6,1,,,2,0,Completed,1.22,4,1.25,3.75,1.22,4,1.28,4,1.29,4.2,1.24,3.89
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Vekic D.,Bertens K.,137,91,390,649,6,3,1,6,6,3,2,1,Completed,2.75,1.4,2.8,1.42,2.62,1.44,2.89,1.47,2.91,1.47,2.75,1.43
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Beck A.,Kulichkova E.,381,94,112,634,6,3,6,1,,,2,0,Completed,1.53,2.37,1.58,2.35,1.53,2.38,1.65,2.37,1.65,2.4,1.58,2.33
50,Tashkent,Tashkent Open,9/29/2015,International,Outdoor,Hard,1st Round,3,Sasnovich A.,Hercog P.,102,63,594,900,4,6,6,3,6,3,2,1,Completed,2.25,1.57,2.2,1.65,2.2,1.62,2.23,1.72,2.33,1.72,2.19,1.66
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Jovanovski B.,Krunic A.,106,98,561,619,6,4,6,3,,,2,0,Completed,1.57,2.25,1.62,2.25,1.62,2.2,1.66,2.37,1.67,2.37,1.62,2.24
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Rodina E.,Shvedova Y.,93,89,644,677,6,4,7,6,,,2,0,Completed,2.5,1.5,2.45,1.52,2.5,1.5,2.6,1.56,2.6,1.56,2.49,1.52
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Larsson J.,Abduraimova N.,61,227,919,197,6,2,6,2,,,2,0,Completed,1.22,4,1.22,4,1.17,4.5,1.27,4.26,1.28,4.5,1.22,4.13
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Kozlova K.,Siniakova K.,203,69,243,835,7,6,6,3,,,2,0,Completed,1.72,2,1.8,2,1.67,2.1,1.85,2.07,1.85,2.2,1.75,2.04
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Friedsam A.L.,Gasparyan M.,109,73,544,800,6,3,6,4,,,2,0,Completed,2.75,1.4,2.7,1.45,3,1.36,2.88,1.48,3,1.48,2.78,1.42
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Hibino N.,Sasnovich A.,117,102,510,594,,,,,,,,,Walkover,3,1.36,3,1.38,3,1.36,3,1.45,3,1.45,2.91,1.39
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Vekic D.,Witthoeft C.,137,58,390,956,4,6,6,2,6,2,2,1,Completed,2.5,1.5,2.45,1.52,2.5,1.5,2.53,1.59,2.62,1.59,2.47,1.52
50,Tashkent,Tashkent Open,9/30/2015,International,Outdoor,Hard,2nd Round,3,Beck A.,Cepelova J.,381,144,112,376,6,4,6,4,,,2,0,Completed,1.22,4,1.22,4,1.25,3.75,1.26,4.3,1.26,4.58,1.23,4.05
50,Tashkent,Tashkent Open,10/1/2015,International,Outdoor,Hard,Quarterfinals,3,Vekic D.,Friedsam A.L.,137,109,390,544,3,6,6,3,7,5,2,1,Completed,2,1.72,2,1.75,1.8,1.91,2.25,1.74,2.25,1.91,1.99,1.78
50,Tashkent,Tashkent Open,10/1/2015,International,Outdoor,Hard,Quarterfinals,3,Hibino N.,Kozlova K.,117,203,510,243,6,3,6,3,,,2,0,Completed,2.62,1.44,2.7,1.45,2.5,1.5,2.79,1.51,2.79,1.52,2.63,1.47
50,Tashkent,Tashkent Open,10/1/2015,International,Outdoor,Hard,Quarterfinals,3,Jovanovski B.,Beck A.,106,381,561,112,2,6,7,5,6,3,2,1,Completed,2.75,1.4,2.8,1.42,2.62,1.44,2.98,1.46,3.04,1.48,2.78,1.42
50,Tashkent,Tashkent Open,10/1/2015,International,Outdoor,Hard,Quarterfinals,3,Rodina E.,Larsson J.,93,61,644,919,6,3,5,7,6,0,2,1,Completed,2.75,1.4,2.9,1.4,2.75,1.4,2.99,1.46,2.99,1.48,2.78,1.43
50,Tashkent,Tashkent Open,10/2/2015,International,Outdoor,Hard,Semifinals,3,Hibino N.,Jovanovski B.,117,106,510,561,6,3,6,4,,,2,0,Completed,2.2,1.66,2.15,1.68,2.1,1.67,2.24,1.75,2.3,1.75,2.16,1.68
50,Tashkent,Tashkent Open,10/2/2015,International,Outdoor,Hard,Semifinals,3,Vekic D.,Rodina E.,137,93,390,644,7,5,6,1,,,2,0,Completed,2.3,1.61,2.25,1.62,2.25,1.57,2.51,1.61,2.51,1.65,2.34,1.58
50,Tashkent,Tashkent Open,10/3/2015,International,Outdoor,Hard,The Final,3,Hibino N.,Vekic D.,117,137,510,390,6,2,6,2,,,2,0,Completed,1.72,2.1,1.72,2.05,1.8,2,1.83,2.12,1.9,2.12,1.77,2.03
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Gavrilova D.,Pereira T.,37,51,1301,1043,6,2,7,6,,,2,0,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.32,3.69,1.32,3.7,1.29,3.52
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Lucic M.,Stosur S.,84,21,696,2330,6,2,6,1,,,2,0,Completed,5,1.16,4.75,1.17,4.33,1.2,5.14,1.2,5.14,1.2,4.77,1.17
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Konta J.,Petkovic A.,66,16,875,2445,6,4,7,5,,,2,0,Completed,1.83,1.83,1.9,1.82,1.91,1.8,1.76,2.16,2.05,2.16,1.83,1.95
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Zheng S.,45,65,1194,889,6,4,6,0,,,2,0,Completed,1.57,2.25,1.6,2.3,1.62,2.2,1.62,2.43,1.68,2.43,1.61,2.27
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Strycova B.,Babos T.,41,75,1245,784,7,6,6,2,,,2,0,Completed,1.5,2.5,1.48,2.6,1.44,2.62,1.55,2.61,1.55,2.95,1.47,2.62
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Svitolina E.,Hantuchova D.,20,81,2360,761,6,4,6,4,,,2,0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.17,5.81,1.2,5.81,1.17,4.8
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Kuznetsova S.,32,31,1491,1572,6,0,6,1,,,2,0,Completed,2.37,1.53,2.4,1.55,2.38,1.53,2.58,1.56,2.62,1.57,2.47,1.53
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Vandeweghe C.,Tsurenko L.,49,35,1087,1304,6,2,2,6,6,3,2,1,Completed,2.37,1.53,2.4,1.55,2.25,1.57,2.63,1.54,2.63,1.73,2.31,1.6
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Goerges J.,Cornet A.,56,34,961,1315,6,3,6,3,,,2,0,Completed,1.9,1.8,1.82,1.9,1.8,1.91,1.97,1.92,1.97,2,1.87,1.89
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Azarenka V.,Davis L.,23,74,2216,785,6,2,7,6,,,2,0,Completed,1.06,10,1.06,8,1.07,7.5,1.07,10.91,1.09,10.91,1.06,9.1
51,Wuhan,Wuhan Open,9/27/2015,Premier,Outdoor,Hard,1st Round,3,Niculescu M.,Liu F.,47,156,1115,340,6,1,6,1,,,2,0,Completed,1.3,3.4,1.33,3.2,1.33,3.25,1.36,3.42,1.37,3.42,1.33,3.22
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Kovinic D.,18,77,2430,772,5,7,6,1,6,3,2,1,Completed,1.25,3.75,1.25,3.6,1.25,3.75,1.29,3.98,1.29,4,1.26,3.72
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Ivanovic A.,Dulgheru A.,9,55,3070,976,6,1,6,3,,,2,0,Completed,1.1,7,1.13,5.5,1.12,5.5,1.13,7.13,1.15,7.13,1.12,6.04
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Brengle M.,Cibulkova D.,38,40,1289,1271,6,3,6,4,,,2,0,Completed,3,1.36,3.1,1.33,3,1.36,2.7,1.52,3.1,1.53,2.81,1.42
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Riske A.,30,59,1620,935,7,6,6,3,,,2,0,Completed,1.18,4.5,1.2,4.3,1.22,4,1.23,4.68,1.25,4.68,1.21,4.25
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Watson H.,25,60,2125,925,6,3,2,6,6,3,2,1,Completed,1.36,3,1.42,2.8,1.44,2.62,1.5,2.76,1.5,3,1.41,2.8
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Schmiedlova A.,Duque Marino M.,29,79,1651,767,6,4,6,4,,,2,0,Completed,1.3,3.4,1.3,3.2,1.3,3.4,1.35,3.46,1.35,3.5,1.31,3.31
51,Wuhan,Wuhan Open,9/28/2015,Premier,Outdoor,Hard,1st Round,3,Mladenovic K.,Tig P.M.,27,115,1755,531,6,1,6,4,,,2,0,Completed,1.36,3,1.35,3.1,1.29,3.5,1.4,3.19,1.4,3.54,1.35,3.13
