WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Vesnina E.,Soler Espinosa S.,68,80,902,775,6,2,6,4,,,2,0,Completed,1.25,3.75,1.3,3.25,1.33,3.3,1.29,3.98,1.29,3.25,1.36,3.98,1.3,3.41
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Davis L.,Bobusic B.,91,307,714,152,1,6,6,2,7,6,2,1,Completed,1.44,2.62,1.4,2.8,1.44,2.62,1.4,3.18,1.36,2.88,1.5,3.18,1.42,2.77
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Niculescu M.,Minella M.,54,77,1135,815,6,4,6,3,,,2,0,Completed,1.25,3.75,1.3,3.3,1.33,3.25,1.31,3.78,1.33,3,1.37,3.8,1.3,3.37
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Cirstea S.,Bratchikova N.,27,86,1565,748,3,6,7,5,6,2,2,1,Completed,1.33,3.25,1.5,2.62,1.44,2.5,1.43,3.01,1.4,2.75,1.5,3.25,1.45,2.68
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Shvedova Y.,Dominguez Lino L.,28,46,1555,1181,6,4,6,1,,,2,0,Completed,1.36,3,1.35,3,1.36,3,1.35,3.45,1.4,2.75,1.41,3.45,1.37,3
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Peng S.,Hsieh S.W.,33,26,1450,1636,6,2,6,7,7,6,2,1,Completed,1.53,2.37,1.55,2.25,1.57,2.35,1.63,2.42,1.57,2.25,1.65,2.45,1.57,2.33
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Flipkens K.,Schiavone F.,51,44,1152,1237,2,6,6,3,7,6,2,1,Completed,1.36,3,1.35,3,1.4,2.75,1.46,2.91,1.36,2.88,1.46,3.1,1.39,2.89
4,Hobart,Moorilla Hobart International,1/7/2013,International,Outdoor,Hard,1st Round,3,Barthel M.,Barty A.,32,176,1476,369,2,6,6,0,6,1,2,1,Completed,1.22,4,1.22,3.75,1.25,4,1.27,4.12,1.29,3.25,1.29,4.12,1.25,3.74
4,Hobart,Moorilla Hobart International,1/8/2013,International,Outdoor,Hard,1st Round,3,Jovanovski B.,Torro Flor M.T.,56,98,1085,688,6,0,7,6,,,2,0,Completed,,,,,,,,,,,,,,
4,Hobart,Moorilla Hobart International,1/8/2013,International,Outdoor,Hard,1st Round,3,Zakopalova K.,Babos T.,23,72,1705,853,6,4,6,3,,,2,0,Completed,1.4,2.75,1.4,2.8,1.36,3,1.37,3.34,1.4,2.75,1.48,3.34,1.4,2.88
4,Hobart,Moorilla Hobart International,1/8/2013,International,Outdoor,Hard,2nd Round,3,Vesnina E.,Shvedova Y.,68,28,902,1555,4,6,6,2,6,1,2,1,Completed,1.66,2.1,1.7,2.08,1.67,2.1,1.85,2.07,1.73,2,1.92,2.1,1.76,2
4,Hobart,Moorilla Hobart International,1/8/2013,International,Outdoor,Hard,2nd Round,3,Davis L.,Cirstea S.,91,27,714,1565,6,1,6,3,,,2,0,Completed,2.37,1.53,2.35,1.55,2.38,1.53,2.4,1.65,2.38,1.53,2.63,1.67,2.39,1.55
4,Hobart,Moorilla Hobart International,1/8/2013,International,Outdoor,Hard,2nd Round,3,Barthel M.,Scheepers C.,32,62,1476,1015,7,6,7,5,,,2,0,Completed,1.36,3,1.4,2.75,1.4,2.8,1.4,3.22,1.4,2.75,1.45,3.35,1.4,2.87
4,Hobart,Moorilla Hobart International,1/8/2013,International,Outdoor,Hard,2nd Round,3,Stephens S.,Halep S.,29,45,1537,1220,6,4,6,0,,,2,0,Completed,1.36,3,1.4,2.8,1.4,2.75,1.44,3.01,1.4,2.75,1.51,3.3,1.43,2.75
4,Hobart,Moorilla Hobart International,1/9/2013,International,Outdoor,Hard,2nd Round,3,Gajdosova J.,Govortsova O.,167,57,400,1050,6,3,6,1,,,2,0,Completed,2.1,1.66,2,1.67,2.1,1.75,2.38,1.65,2,1.73,2.38,1.85,2.08,1.71
4,Hobart,Moorilla Hobart International,1/9/2013,International,Outdoor,Hard,2nd Round,3,Flipkens K.,Jovanovski B.,51,56,1152,1085,6,3,6,2,,,2,0,Completed,1.57,2.25,1.65,2.1,1.67,2.15,1.67,2.35,1.67,2.1,1.68,2.4,1.63,2.21
4,Hobart,Moorilla Hobart International,1/9/2013,International,Outdoor,Hard,2nd Round,3,Pironkova T.,Zakopalova K.,39,23,1365,1705,3,6,6,4,6,2,2,1,Completed,3,1.36,2.8,1.36,3,1.4,3.22,1.4,2.63,1.44,3.5,1.45,2.93,1.38
4,Hobart,Moorilla Hobart International,1/9/2013,International,Outdoor,Hard,2nd Round,3,Niculescu M.,Peng S.,54,33,1135,1450,3,6,6,4,6,4,2,1,Completed,2.1,1.66,2.08,1.62,2.2,1.7,2.25,1.72,2.2,1.62,2.85,1.74,2.16,1.66
4,Hobart,Moorilla Hobart International,1/10/2013,International,Outdoor,Hard,Quarterfinals,3,Vesnina E.,Gajdosova J.,68,167,902,400,6,3,6,2,,,2,0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.48,2.92,1.44,2.75,1.53,2.92,1.47,2.61
4,Hobart,Moorilla Hobart International,1/10/2013,International,Outdoor,Hard,Quarterfinals,3,Barthel M.,Pironkova T.,32,39,1476,1365,6,3,6,3,,,2,0,Completed,1.36,3,1.35,2.75,1.4,3,1.41,3.24,1.36,3,1.42,3.45,1.38,2.95
4,Hobart,Moorilla Hobart International,1/10/2013,International,Outdoor,Hard,Quarterfinals,3,Stephens S.,Davis L.,29,91,1537,714,6,3,4,6,7,5,2,1,Completed,1.22,4,1.2,4.25,1.25,3.75,1.22,4.96,1.25,3.75,1.28,5.6,1.23,4.09
4,Hobart,Moorilla Hobart International,1/10/2013,International,Outdoor,Hard,Quarterfinals,3,Flipkens K.,Niculescu M.,51,54,1152,1135,2,6,6,4,6,0,2,1,Completed,1.53,2.37,1.6,2.2,1.62,2.25,1.71,2.3,1.53,2.38,1.71,2.42,1.6,2.29
4,Hobart,Moorilla Hobart International,1/11/2013,International,Outdoor,Hard,Semifinals,3,Vesnina E.,Stephens S.,68,29,902,1537,6,2,6,2,,,2,0,Completed,1.9,1.8,2,1.75,1.83,1.83,2.09,1.85,2,1.73,2.18,1.85,1.97,1.78
4,Hobart,Moorilla Hobart International,1/11/2013,International,Outdoor,Hard,Semifinals,3,Barthel M.,Flipkens K.,32,51,1476,1152,6,4,6,4,,,2,0,Completed,1.44,2.62,1.4,2.75,1.4,2.8,1.5,2.83,1.44,2.75,1.5,3.05,1.43,2.75
4,Hobart,Moorilla Hobart International,1/12/2013,International,Outdoor,Hard,The Final,3,Vesnina E.,Barthel M.,68,32,902,1476,6,3,6,4,,,2,0,Completed,2.1,1.72,2.08,1.67,2.1,1.7,2.03,1.9,2,1.8,2.22,1.9,2.01,1.77
5,Sydney,Apai International,1/6/2013,Premier,Outdoor,Hard,1st Round,3,Wozniacki C.,Radwanska U.,10,31,3765,1490,6,1,6,2,,,2,0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.2,5.11,1.25,3.5,1.25,5.11,1.21,4.22
5,Sydney,Apai International,1/6/2013,Premier,Outdoor,Hard,1st Round,3,Cibulkova D.,Kvitova P.,15,8,2495,5085,6,1,6,1,,,2,0,Completed,3,1.36,3.3,1.36,3,1.3,3.13,1.41,3,1.33,3.45,1.41,3.12,1.34
5,Sydney,Apai International,1/6/2013,Premier,Outdoor,Hard,1st Round,3,Kirilenko M.,Rogowska O.,14,116,2540,590,7,5,6,2,,,2,0,Completed,1.12,6,1.11,6,1.11,6,1.16,5.95,1.1,6,1.16,8.2,1.12,5.94
5,Sydney,Apai International,1/6/2013,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Lepchenko V.,19,21,1841,1835,6,4,4,6,6,1,2,1,Completed,1.66,2.1,1.6,2.2,1.62,2.25,1.55,2.61,1.73,2,1.75,2.61,1.63,2.22
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Petrova N.,16,12,2475,3040,7,5,7,5,,,2,0,Completed,2.5,1.5,2.5,1.5,2.25,1.57,2.44,1.61,2.5,1.5,2.68,1.61,2.44,1.54
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Paszek T.,22,30,1751,1523,6,2,7,6,,,2,0,Completed,1.57,2.25,1.55,2.38,1.53,2.35,1.57,2.55,1.53,2.38,1.59,2.68,1.53,2.45
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Keys M.,Safarova L.,135,17,517,2125,6,2,6,1,,,2,0,Completed,2.25,1.5,2.35,1.5,2.5,1.55,2.48,1.6,2.38,1.53,2.6,1.65,2.38,1.56
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Voskoboeva G.,Wickmayer Y.,90,20,717,1840,3,6,7,6,6,2,2,1,Completed,2,1.72,2,1.75,2.1,1.67,2.02,1.87,2,1.73,2.1,1.87,2.01,1.76
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Morita A.,Hantuchova D.,81,43,774,1270,1,6,6,3,6,3,2,1,Completed,2.2,1.61,2.5,1.5,2.38,1.53,2.42,1.63,2.25,1.57,2.63,1.65,2.38,1.55
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Li N.,Mchale C.,6,36,5255,1422,7,6,7,5,,,2,0,Completed,1.18,4.5,1.2,4.25,1.17,4.5,1.2,5.18,1.14,5,1.22,5.25,1.18,4.61
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Kuznetsova S.,Goerges J.,85,18,753,1965,3,6,6,3,6,3,2,1,Completed,1.72,2,1.75,2,1.8,1.91,1.84,2.06,1.83,1.83,1.87,2.1,1.77,1.99
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Errani S.,Pliskova Ka.,7,120,5100,574,6,1,6,3,,,2,0,Completed,1.12,6,1.15,5,1.14,5,1.19,5.39,1.13,5.5,1.19,6,1.14,5.26
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Date Krumm K.,Dellacqua C.,112,99,605,682,6,4,6,1,,,2,0,Completed,1.4,2.75,1.55,2.38,1.53,2.35,1.52,2.68,1.5,2.5,1.63,2.75,1.53,2.44
5,Sydney,Apai International,1/7/2013,Premier,Outdoor,Hard,1st Round,3,Zheng J.,Stosur S.,42,9,1306,4135,6,3,6,7,6,4,2,1,Completed,4,1.22,3.89,1.23,3.75,1.25,3.74,1.31,4,1.2,4.2,1.31,3.78,1.26
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Date Krumm K.,4,112,7505,605,6,4,6,3,,,2,0,Completed,1.08,8,1.06,8,1.08,7,1.09,9.46,1.04,9,1.09,10,1.06,8.59
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Errani S.,Kirilenko M.,7,14,5100,2540,6,1,6,1,,,2,0,Completed,1.5,2.5,1.6,2.25,1.57,2.25,1.56,2.59,1.5,2.5,1.62,2.82,1.54,2.43
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Li N.,Morita A.,6,81,5255,774,6,1,6,0,,,2,0,Completed,1.16,5,1.16,4.9,1.14,5,1.18,5.7,1.14,5,1.19,5.75,1.15,5.12
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Cibulkova D.,Makarova E.,15,19,2495,1841,7,6,1,6,7,6,2,1,Completed,1.53,2.37,1.6,2.25,1.67,2.1,1.75,2.21,1.62,2.2,1.75,2.37,1.64,2.2
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Jankovic J.,16,22,2475,1751,3,6,6,4,7,6,2,1,Completed,1.61,2.2,1.7,2,1.73,2.08,1.68,2.32,1.62,2.2,1.73,2.32,1.65,2.17
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Voskoboeva G.,5,90,5550,717,6,2,7,5,,,2,0,Completed,1.25,3.75,1.3,4,1.22,3.3,1.31,3.83,1.25,3.5,1.31,4.2,1.26,3.72
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Kuznetsova S.,Wozniacki C.,85,10,753,3765,7,6,1,6,6,2,2,1,Completed,3.5,1.28,3.3,1.73,2,1.3,4,1.29,3,1.33,4,1.73,3.4,1.31
5,Sydney,Apai International,1/8/2013,Premier,Outdoor,Hard,2nd Round,3,Keys M.,Zheng J.,135,42,517,1306,6,0,6,4,,,2,0,Completed,1.72,2,1.8,1.95,1.83,1.83,1.87,2.05,1.83,1.83,2,2.05,1.84,1.91
5,Sydney,Apai International,1/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Vinci R.,4,16,7505,2475,6,4,7,5,,,2,0,Completed,1.2,4.33,1.2,4.3,1.25,3.75,1.22,5,1.25,3.75,1.29,5,1.23,4.09
5,Sydney,Apai International,1/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Cibulkova D.,Errani S.,15,7,2495,5100,6,2,6,1,,,2,0,Completed,2.75,1.4,2.65,1.45,2.62,1.44,2.94,1.47,2.63,1.5,2.94,1.51,2.67,1.45
5,Sydney,Apai International,1/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Keys M.,6,135,5255,517,4,6,7,6,6,2,2,1,Completed,1.22,4,1.28,3.5,1.25,3.75,1.27,4.3,1.29,3.5,1.3,4.95,1.26,3.8
5,Sydney,Apai International,1/9/2013,Premier,Outdoor,Hard,Quarterfinals,3,Kerber A.,Kuznetsova S.,5,85,5550,753,6,3,7,5,,,2,0,Completed,1.4,2.75,1.45,2.65,1.44,2.62,1.49,2.88,1.5,2.63,1.5,3.15,1.44,2.71
5,Sydney,Apai International,1/10/2013,Premier,Outdoor,Hard,Semifinals,3,Radwanska A.,Li N.,4,6,7505,5255,6,3,6,4,,,2,0,Completed,2.1,1.66,2,1.75,2,1.8,2.23,1.76,2.1,1.73,2.25,1.85,2.11,1.7
5,Sydney,Apai International,1/10/2013,Premier,Outdoor,Hard,Semifinals,3,Cibulkova D.,Kerber A.,15,5,2495,5550,6,2,4,6,6,3,2,1,Completed,2.5,1.5,2.35,1.55,2.38,1.57,2.51,1.61,2.5,1.5,2.72,1.77,2.37,1.57
5,Sydney,Apai International,1/11/2013,Premier,Outdoor,Hard,The Final,3,Radwanska A.,Cibulkova D.,4,15,7505,2495,6,0,6,0,,,2,0,Completed,1.28,3.5,1.35,3,1.36,3.25,1.36,3.54,1.33,3.25,1.36,3.95,1.32,3.31
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Goerges J.,Dushevina V.,18,147,1965,461,7,5,2,6,6,4,2,1,Completed,1.33,3.25,1.35,3.1,1.36,3,1.42,3.14,1.36,3,1.42,3.75,1.34,3.16
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Kr.,Jones S.,106,183,654,340,6,3,6,2,,,2,0,Completed,1.66,2.1,1.75,2.05,1.67,2.1,1.91,2,1.73,2.1,1.91,2.25,1.72,2.05
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Sharapova M.,Puchkova O.,2,107,10045,646,6,0,6,0,,,2,0,Completed,1.01,23,1.02,15,1.02,13,1.02,22.73,1.02,13,1.03,29,1.02,15.99
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Li N.,Karatantcheva S.,6,113,5135,610,6,1,6,3,,,2,0,Completed,1.04,13,1.03,12,1.03,11,1.03,17.5,1.04,10,1.05,17.5,1.03,11.87
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Oprandi R.,Pironkova T.,61,37,1021,1380,4,6,7,5,6,2,2,1,Completed,2.5,1.5,2.4,1.55,2.38,1.53,2.52,1.59,2.38,1.57,2.65,1.59,2.45,1.53
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Govortsova O.,Parmentier P.,58,67,1074,950,2,6,6,3,6,2,2,1,Completed,1.53,2.37,1.65,2.2,1.62,2.2,1.61,2.47,1.73,2.1,1.73,2.55,1.61,2.26
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Cirstea S.,Vandeweghe C.,29,99,1565,681,6,4,6,2,,,2,0,Completed,1.72,2,1.85,1.92,1.73,2,1.78,2.16,1.73,2.1,1.85,2.22,1.74,2.03
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Williams V.,Voskoboeva G.,26,80,1650,796,6,1,6,0,,,2,0,Completed,1.2,4.33,1.2,4.4,1.17,4.5,1.24,4.54,1.17,5,1.25,5,1.2,4.37
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Stosur S.,Chang K.C.,9,86,4135,766,7,6,6,3,,,2,0,Completed,1.25,3.75,1.28,3.6,1.29,3.75,1.26,4.34,1.29,3.5,1.31,4.8,1.26,3.79
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Radwanska A.,Bobusic B.,4,307,7750,152,7,5,6,0,,,2,0,Completed,1.002,29,1.01,20,1.02,15,1.01,16,1.01,15,1.02,34,1.01,18.57
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Cornet A.,Erakovic M.,41,68,1325,940,7,5,6,7,10,8,2,1,Completed,2,1.72,2,1.78,2,1.73,2,1.91,2,1.8,2.08,1.91,1.98,1.78
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Makarova E.,Larcherde Brito M.,19,131,1881,537,6,2,7,5,,,2,0,Completed,1.12,6,1.16,5,1.14,5,1.15,6.38,1.17,5,1.18,6.38,1.15,5.25
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Flipkens K.,Bratchikova N.,43,87,1268,748,6,4,6,3,,,2,0,Completed,1.16,5,1.2,4.4,1.22,4,1.21,5.04,1.2,4.5,1.22,5.5,1.19,4.52
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Doi M.,Martic P.,92,62,711,1016,6,3,6,4,,,2,0,Completed,1.61,2.2,1.65,2.2,1.62,2.2,1.64,2.42,1.62,2.2,1.73,2.42,1.63,2.24
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Zakopalova K.,Scheepers C.,22,65,1705,995,6,1,6,2,,,2,0,Completed,1.5,2.5,1.55,2.4,1.5,2.5,1.54,2.66,1.57,2.38,1.58,2.8,1.52,2.48
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Jankovic J.,Larsson J.,21,69,1751,900,6,2,6,2,,,2,0,Completed,1.28,3.5,1.35,3.15,1.29,3.5,1.38,3.31,1.33,3.25,1.38,3.95,1.31,3.38
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Koehler M.J.,Knapp K.,129,124,546,573,3,6,6,3,6,3,2,1,Completed,1.83,1.83,2,1.78,2,1.73,1.92,1.99,2,1.8,2.02,1.99,1.91,1.84
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Paszek T.,Voegele S.,30,89,1523,732,4,6,6,4,7,5,2,1,Completed,2.25,1.57,2.2,1.65,2.1,1.67,2.43,1.63,2.25,1.62,2.45,1.7,2.23,1.63
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Zheng J.,Zhang Y.,40,356,1365,118,6,1,3,6,6,4,2,1,Completed,1.12,6,1.13,5.75,1.14,5,1.15,6.34,1.17,5,1.18,6.34,1.14,5.4
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Begu I.,Rus A.,55,70,1130,871,6,4,6,2,,,2,0,Completed,1.33,3.25,1.4,2.9,1.4,2.75,1.49,2.84,1.44,2.75,1.5,3.35,1.41,2.89
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Dolonc V.,Rogowska O.,20,117,1750,590,5,7,7,5,8,6,2,1,Completed,1.16,5,1.23,4,1.22,4,1.19,5.39,1.25,3.75,1.25,5.39,1.2,4.45
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Kerber A.,Svitolina E.,5,127,5575,558,6,2,6,4,,,2,0,Completed,1.07,9,1.07,8,1.06,8.5,1.09,9.16,1.07,8,1.11,10.5,1.08,8.05
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Bartoli M.,Medina Garrigues A.,11,52,3740,1160,6,2,6,4,,,2,0,Completed,1.4,2.75,1.35,3.15,1.36,3,1.34,3.56,1.33,3.25,1.44,3.7,1.36,3.11
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Savinykh V.,Minella M.,159,78,419,815,7,6,6,1,,,2,0,Completed,1.8,1.9,1.85,1.92,1.83,1.83,1.86,2.05,1.9,1.9,1.92,2.05,1.83,1.91
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Cibulkova D.,Barty A.,14,174,2695,369,3,6,6,0,6,1,2,1,Completed,1.18,4.5,1.16,5,1.2,4.5,1.19,5.4,1.2,4.5,1.22,6,1.18,4.83
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Hradecka L.,Bertens K.,51,60,1162,1025,6,2,7,6,,,2,0,Completed,2.2,1.61,2.2,1.65,2.2,1.62,2.35,1.67,2.2,1.67,2.62,1.67,2.26,1.61
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Watson H.,Cadantu A.,50,91,1171,718,2,6,6,3,6,2,2,1,Completed,1.11,6.5,1.13,5.75,1.14,5,1.17,5.98,1.14,5.5,1.18,7.1,1.13,5.82
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Foretz S.,Giorgi C.,101,74,673,842,6,2,6,3,,,2,0,Completed,3.25,1.33,3.09,1.36,3,1.36,3.75,1.32,2.63,1.5,3.75,1.5,3.14,1.35
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Chan Y.J.,Hantuchova D.,118,44,582,1220,6,1,1,6,6,1,2,1,Completed,2.62,1.44,2.55,1.5,2.62,1.44,2.58,1.57,2.5,1.53,2.9,1.57,2.56,1.5
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Pervak K.,Barthel M.,82,38,791,1380,7,5,2,6,6,4,2,1,Completed,2.75,1.4,2.9,1.4,2.75,1.4,3.01,1.44,3,1.36,3.35,1.45,2.88,1.4
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Keys M.,Dellacqua C.,105,102,656,662,6,4,7,6,,,2,0,Completed,1.18,4.5,1.2,4.4,1.22,4,1.2,5.3,1.17,4.5,1.24,5.7,1.19,4.57
6,Melbourne,Australian Open,1/14/2013,Grand Slam,Outdoor,Hard,1st Round,3,Ivanovic A.,Czink M.,13,97,2841,687,6,2,6,1,,,2,0,Completed,1.05,11,1.07,8,1.08,7.5,1.06,11.75,1.07,8,1.1,13,1.07,8.75
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Vesnina E.,Garcia C.,47,163,1181,416,3,6,6,3,6,1,2,1,Completed,1.1,7,1.1,6.5,1.11,6,1.07,11.25,1.14,5.5,1.14,11.25,1.09,7.14
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Kuznetsova S.,Dominguez Lino L.,75,46,833,1181,6,2,6,1,,,2,0,Completed,1.18,4.5,1.2,4.4,1.2,4.33,1.19,5.45,1.22,4,1.22,6.3,1.18,4.64
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Peng S.,Marino R.,32,426,1450,84,6,3,6,0,,,2,0,Completed,1.16,5,1.16,5,1.17,4.5,1.18,5.68,1.22,4,1.22,5.9,1.17,4.94
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Peer S.,Panova A.,90,93,722,711,6,4,1,6,6,3,2,1,Completed,2.2,1.61,2.2,1.65,2,1.73,2.13,1.8,2.1,1.73,2.2,1.8,2.12,1.69
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Date Krumm K.,Petrova N.,100,12,675,3040,6,2,6,0,,,2,0,Completed,3.75,1.25,3.6,1.28,4,1.22,3.85,1.31,4,1.22,4.95,1.32,3.68,1.27
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Wozniacki C.,Lisicki S.,10,36,3765,1414,2,6,6,3,6,3,2,1,Completed,1.44,2.62,1.45,2.7,1.44,2.75,1.42,3.14,1.53,2.5,1.53,3.14,1.44,2.71
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Hsieh S.W.,Arruabarrena-Vecino L.,27,77,1636,819,7,6,6,2,,,2,0,Completed,1.25,3.75,1.3,3.45,1.3,3.4,1.37,3.31,1.33,3.25,1.37,3.95,1.29,3.45
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Kirilenko M.,King V.,15,76,2570,820,6,4,6,2,,,2,0,Completed,1.25,3.75,1.3,3.4,1.29,3.5,1.32,3.77,1.29,3.5,1.33,4.4,1.29,3.51
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Errani S.,33,7,1450,5100,6,4,6,4,,,2,0,Completed,7,1.1,5.75,1.13,6,1.12,8.36,1.11,5.5,1.14,8.7,1.14,6.42,1.11
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Lepchenko V.,Hercog P.,20,79,1835,805,6,4,6,1,,,2,0,Completed,1.4,2.75,1.45,2.7,1.36,3,1.38,3.31,1.4,2.88,1.45,3.31,1.4,2.89
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Kvitova P.,Schiavone F.,8,48,5085,1178,6,4,2,6,6,2,2,1,Completed,1.28,3.5,1.3,3.4,1.29,3.75,1.28,4.1,1.22,4,1.35,4.1,1.28,3.58
6,Melbourne,Australian Open,1/15/2013,Grand Slam,Outdoor,Hard,1st Round,3,Vinci R.,Soler Espinosa S.,16,83,2525,790,6,3,7,5,,,2,0,Completed,1.1,7,1.1,6.5,1.1,6.5,1.13,7.57,1.13,6,1.13,7.6,1.11,6.49
